恋	4
露	4
郎	4
惑	4
腕	4
哀	3
慰	3
詠	3
悦	3
閲	3
宴	3
炎	3
欧	3
殴	3
乙	3
卸	3
穏	3
佳	3
嫁	3
架	3
華	3
餓	3
塊	3
怪	3
悔	3
慨	3
概	3
該	3
穫	3
郭	3
隔	3
岳	3
掛	3
滑	3
冠	3
勘	3
喚	3
換	3
敢	3
緩	3
肝	3
貫	3
企	3
岐	3
忌	3
既	3
棋	3
棄	3
軌	3
騎	3
欺	3
犠	3
菊	3
吉	3
喫	3
虐	3
虚	3
峡	3
脅	3
凝	3
斤	3
緊	3
愚	3
偶	3
遇	3
桑	3
刑	3
啓	3
契	3
憩	3
掲	3
携	3
鶏	3
鯨	3
倹	3
賢	3
幻	3
孤	3
弧	3
雇	3
顧	3
娯	3
悟	3
坑	3
孔	3
巧	3
慌	3
拘	3
控	3
甲	3
硬	3
絞	3
綱	3
郊	3
酵	3
克	3
獄	3
墾	3
恨	3
紺	3
魂	3
債	3
催	3
削	3
搾	3
錯	3
撮	3
擦	3
暫	3
施	3
祉	3
諮	3
侍	3
慈	3
軸	3
湿	3
疾	3
赦	3
邪	3
殊	3
寿	3
潤	3
遵	3
徐	3
匠	3
掌	3
昇	3
晶	3
焦	3
衝	3
鐘	3
冗	3
嬢	3
譲	3
錠	3
嘱	3
辱	3
伸	3
審	3
辛	3
炊	3
粋	3
衰	3
遂	3
酔	3
随	3
髄	3
瀬	3
牲	3
請	3
隻	3
惜	3
斥	3
籍	3
摂	3
潜	3
繕	3
措	3
礎	3
粗	3
阻	3
双	3
掃	3
葬	3
遭	3
憎	3
促	3
賊	3
怠	3
滞	3
胎	3
袋	3
逮	3
滝	3
卓	3
択	3
託	3
諾	3
奪	3
胆	3
鍛	3
壇	3
稚	3
畜	3
窒	3
抽	3
鋳	3
駐	3
彫	3
聴	3
脹	3
超	3
鎮	3
陳	3
墜	3
帝	3
締	3
訂	3
哲	3
塗	3
斗	3
凍	3
痘	3
陶	3
匿	3
篤	3
豚	3
如	3
尿	3
粘	3
婆	3
排	3
陪	3
縛	3
伐	3
伴	3
帆	3
畔	3
藩	3
蛮	3
卑	3
泌	3
碑	3
姫	3
漂	3
苗	3
符	3
赴	3
封	3
伏	3
覆	3
墳	3
紛	3
癖	3
穂	3
募	3
慕	3
簿	3
倣	3
奉	3
崩	3
縫	3
胞	3
芳	3
邦	3
飽	3
乏	3
妨	3
房	3
某	3
膨	3
謀	3
墨	3
没	3
翻	3
魔	3
埋	3
膜	3
又	3
魅	3
婿	3
滅	3
免	3
幽	3
憂	3
誘	3
揚	3
揺	3
擁	3
抑	3
裸	3
濫	3
吏	3
隆	3
了	3
猟	3
糧	3
陵	3
厘	3
励	3
零	3
霊	3
裂	3
廉	3
錬	3
炉	3
廊	3
楼	3
浪	3
漏	3
湾	3
亜	2,5
尉	2,5
逸	2,5
姻	2,5
韻	2,5
渦	2,5
浦	2,5
疫	2,5
謁	2,5
猿	2,5
凹	2,5
翁	2,5
寡	2,5
禍	2,5
稼	2,5
蚊	2,5
懐	2,5
拐	2,5
劾	2,5
涯	2,5
垣	2,5
嚇	2,5
核	2,5
殻	2,5
潟	2,5
喝	2,5
括	2,5
渇	2,5
褐	2,5
轄	2,5
且	2,5
堪	2,5
寛	2,5
患	2,5
憾	2,5
棺	2,5
款	2,5
缶	2,5
艦	2,5
還	2,5
閑	2,5
陥	2,5
頑	2,5
飢	2,5
偽	2,5
宜	2,5
擬	2,5
窮	2,5
糾	2,5
拒	2,5
享	2,5
恭	2,5
挟	2,5
矯	2,5
暁	2,5
琴	2,5
菌	2,5
襟	2,5
謹	2,5
吟	2,5
虞	2,5
隅	2,5
靴	2,5
勲	2,5
薫	2,5
慶	2,5
渓	2,5
茎	2,5
蛍	2,5
傑	2,5
嫌	2,5
懸	2,5
献	2,5
謙	2,5
顕	2,5
弦	2,5
呉	2,5
碁	2,5
侯	2,5
江	2,5
洪	2,5
溝	2,5
肯	2,5
衡	2,5
貢	2,5
購	2,5
剛	2,5
拷	2,5
酷	2,5
懇	2,5
昆	2,5
佐	2,5
唆	2,5
詐	2,5
宰	2,5
栽	2,5
砕	2,5
斎	2,5
崎	2,5
索	2,5
傘	2,5
桟	2,5
嗣	2,5
肢	2,5
賜	2,5
滋	2,5
璽	2,5
漆	2,5
遮	2,5
蛇	2,5
勺	2,5
爵	2,5
酌	2,5
珠	2,5
儒	2,5
囚	2,5
愁	2,5
臭	2,5
酬	2,5
醜	2,5
充	2,5
汁	2,5
渋	2,5
銃	2,5
叔	2,5
淑	2,5
粛	2,5
塾	2,5
俊	2,5
准	2,5
循	2,5
殉	2,5
庶	2,5
緒	2,5
叙	2,5
償	2,5
升	2,5
奨	2,5
宵	2,5
尚	2,5
彰	2,5
抄	2,5
渉	2,5
症	2,5
硝	2,5
礁	2,5
祥	2,5
粧	2,5
肖	2,5
訟	2,5
詔	2,5
剰	2,5
壌	2,5
浄	2,5
醸	2,5
唇	2,5
娠	2,5
紳	2,5
診	2,5
刃	2,5
甚	2,5
迅	2,5
酢	2,5
帥	2,5
睡	2,5
錘	2,5
崇	2,5
枢	2,5
据	2,5
杉	2,5
畝	2,5
誓	2,5
逝	2,5
斉	2,5
析	2,5
拙	2,5
窃	2,5
仙	2,5
栓	2,5
旋	2,5
繊	2,5
薦	2,5
践	2,5
遷	2,5
銑	2,5
漸	2,5
禅	2,5
塑	2,5
疎	2,5
租	2,5
喪	2,5
壮	2,5
捜	2,5
挿	2,5
曹	2,5
槽	2,5
荘	2,5
藻	2,5
霜	2,5
堕	2,5
妥	2,5
惰	2,5
駄	2,5
泰	2,5
濯	2,5
但	2,5
棚	2,5
痴	2,5
逐	2,5
秩	2,5
嫡	2,5
衷	2,5
弔	2,5
懲	2,5
挑	2,5
眺	2,5
勅	2,5
朕	2,5
津	2,5
塚	2,5
漬	2,5
坪	2,5
釣	2,5
亭	2,5
偵	2,5
貞	2,5
呈	2,5
廷	2,5
艇	2,5
逓	2,5
邸	2,5
泥	2,5
徹	2,5
撤	2,5
迭	2,5
悼	2,5
搭	2,5
棟	2,5
筒	2,5
謄	2,5
騰	2,5
洞	2,5
督	2,5
凸	2,5
屯	2,5
縄	2,5
軟	2,5
尼	2,5
妊	2,5
忍	2,5
寧	2,5
猫	2,5
把	2,5
覇	2,5
廃	2,5
培	2,5
媒	2,5
賠	2,5
伯	2,5
舶	2,5
漠	2,5
肌	2,5
鉢	2,5
閥	2,5
煩	2,5
頒	2,5
妃	2,5
扉	2,5
披	2,5
罷	2,5
賓	2,5
頻	2,5
瓶	2,5
扶	2,5
譜	2,5
附	2,5
侮	2,5
沸	2,5
憤	2,5
雰	2,5
丙	2,5
併	2,5
塀	2,5
幣	2,5
弊	2,5
偏	2,5
遍	2,5
俸	2,5
泡	2,5
褒	2,5
剖	2,5
紡	2,5
僕	2,5
撲	2,5
朴	2,5
堀	2,5
奔	2,5
摩	2,5
磨	2,5
麻	2,5
抹	2,5
繭	2,5
岬	2,5
銘	2,5
妄	2,5
盲	2,5
耗	2,5
戻	2,5
匁	2,5
厄	2,5
柳	2,5
愉	2,5
癒	2,5
諭	2,5
唯	2,5
悠	2,5
猶	2,5
裕	2,5
融	2,5
庸	2,5
窯	2,5
羅	2,5
酪	2,5
履	2,5
痢	2,5
硫	2,5
竜	2,5
虜	2,5
僚	2,5
寮	2,5
涼	2,5
倫	2,5
塁	2,5
累	2,5
鈴	2,5
賄	2,5
枠	2,5
阿	2
葵	2
茜	2
渥	2
旭	2
梓	2
絢	2
綾	2
鮎	2
杏	2
伊	2
惟	2
亥	2
郁	2
磯	2
允	2
胤	2
卯	2
丑	2
唄	2
叡	2
瑛	2
艶	2
苑	2
於	2
旺	2
伽	2
嘉	2
茄	2
霞	2
魁	2
凱	2
馨	2
叶	2
樺	2
鎌	2
茅	2
侃	2
莞	2
巌	2
伎	2
嬉	2
毅	2
稀	2
亀	2
誼	2
鞠	2
橘	2
亨	2
匡	2
喬	2
尭	2
桐	2
錦	2
欣	2
欽	2
芹	2
衿	2
玖	2
矩	2
駒	2
熊	2
栗	2
袈	2
圭	2
慧	2
桂	2
拳	2
絃	2
胡	2
虎	2
伍	2
吾	2
梧	2
瑚	2
鯉	2
倖	2
宏	2
弘	2
昂	2
晃	2
浩	2
紘	2
鴻	2
嵯	2
沙	2
瑳	2
裟	2
哉	2
采	2
冴	2
朔	2
笹	2
皐	2
燦	2
爾	2
蒔	2
汐	2
鹿	2
偲	2
紗	2
洲	2
峻	2
竣	2
舜	2
駿	2
淳	2
醇	2
曙	2
渚	2
恕	2
庄	2
捷	2
昌	2
梢	2
菖	2
蕉	2
丞	2
穣	2
晋	2
榛	2
秦	2
須	2
翠	2
瑞	2
嵩	2
雛	2
碩	2
爽	2
惣	2
綜	2
聡	2
蒼	2
汰	2
黛	2
鯛	2
鷹	2
啄	2
琢	2
只	2
辰	2
巽	2
旦	2
檀	2
智	2
猪	2
暢	2
蝶	2
椎	2
槻	2
蔦	2
椿	2
紬	2
鶴	2
悌	2
汀	2
禎	2
杜	2
藤	2
憧	2
瞳	2
寅	2
酉	2
惇	2
敦	2
奈	2
那	2
凪	2
捺	2
楠	2
虹	2
乃	2
之	2
巴	2
萩	2
肇	2
鳩	2
隼	2
斐	2
緋	2
眉	2
柊	2
彦	2
媛	2
彪	2
彬	2
芙	2
楓	2
蕗	2
碧	2
甫	2
輔	2
朋	2
萌	2
鳳	2
鵬	2
睦	2
槙	2
柾	2
亦	2
麿	2
巳	2
稔	2
椋	2
孟	2
也	2
冶	2
耶	2
弥	2
靖	2
佑	2
宥	2
柚	2
湧	2
祐	2
邑	2
楊	2
耀	2
蓉	2
遥	2
嵐	2
藍	2
蘭	2
李	2
梨	2
璃	2
琉	2
亮	2
凌	2
瞭	2
稜	2
諒	2
遼	2
琳	2
麟	2
瑠	2
伶	2
嶺	2
怜	2
玲	2
蓮	2
呂	2
禄	2
倭	2
亘	2
侑	2
勁	2
奎	2
崚	2
彗	2
昴	2
晏	2
晨	2
晟	2
暉	2
栞	2
椰	2
毬	2
洸	2
洵	2
滉	2
漱	2
澪	2
燎	2
燿	2
瑶	2
皓	2
眸	2
笙	2
綺	2
綸	2
翔	2
脩	2
茉	2
莉	2
菫	2
詢	2
諄	2
赳	2
迪	2
頌	2
颯	2
黎	2
凜	2
熙	2
唖	1,5
娃	1,5
挨	1,5
姶	1,5
逢	1,5
葦	1,5
鯵	1,5
斡	1,5
宛	1,5
姐	1,5
虻	1,5
飴	1,5
或	1,5
粟	1,5
袷	1,5
庵	1,5
按	1,5
闇	1,5
鞍	1,5
夷	1,5
椅	1,5
畏	1,5
萎	1,5
謂	1,5
溢	1,5
茨	1,5
鰯	1,5
咽	1,5
淫	1,5
蔭	1,5
吋	1,5
烏	1,5
迂	1,5
鵜	1,5
窺	1,5
碓	1,5
臼	1,5
嘘	1,5
蔚	1,5
鰻	1,5
姥	1,5
厩	1,5
瓜	1,5
閏	1,5
噂	1,5
云	1,5
荏	1,5
餌	1,5
嬰	1,5
曳	1,5
洩	1,5
盈	1,5
穎	1,5
榎	1,5
厭	1,5
堰	1,5
奄	1,5
怨	1,5
掩	1,5
焔	1,5
燕	1,5
薗	1,5
鴛	1,5
甥	1,5
襖	1,5
鴬	1,5
鴎	1,5
岡	1,5
荻	1,5
臆	1,5
桶	1,5
牡	1,5
俺	1,5
珂	1,5
禾	1,5
苛	1,5
蝦	1,5
嘩	1,5
迦	1,5
俄	1,5
峨	1,5
牙	1,5
臥	1,5
蛾	1,5
駕	1,5
廻	1,5
恢	1,5
晦	1,5
芥	1,5
蟹	1,5
咳	1,5
崖	1,5
碍	1,5
蓋	1,5
鎧	1,5
骸	1,5
浬	1,5
蛙	1,5
柿	1,5
蛎	1,5
劃	1,5
廓	1,5
撹	1,5
赫	1,5
顎	1,5
笠	1,5
樫	1,5
橿	1,5
梶	1,5
鰍	1,5
恰	1,5
葛	1,5
鰹	1,5
椛	1,5
鞄	1,5
兜	1,5
竃	1,5
蒲	1,5
釜	1,5
噛	1,5
鴨	1,5
萱	1,5
粥	1,5
苅	1,5
瓦	1,5
姦	1,5
柑	1,5
桓	1,5
澗	1,5
潅	1,5
竿	1,5
翰	1,5
諌	1,5
韓	1,5
舘	1,5
玩	1,5
癌	1,5
翫	1,5
贋	1,5
雁	1,5
畿	1,5
徽	1,5
妓	1,5
祇	1,5
蟻	1,5
掬	1,5
吃	1,5
桔	1,5
砧	1,5
杵	1,5
黍	1,5
仇	1,5
汲	1,5
灸	1,5
笈	1,5
渠	1,5
鋸	1,5
禦	1,5
侠	1,5
僑	1,5
兇	1,5
卿	1,5
彊	1,5
怯	1,5
蕎	1,5
饗	1,5
粁	1,5
僅	1,5
巾	1,5
禽	1,5
倶	1,5
狗	1,5
躯	1,5
駈	1,5
喰	1,5
寓	1,5
串	1,5
櫛	1,5
釧	1,5
屑	1,5
窟	1,5
沓	1,5
轡	1,5
窪	1,5
隈	1,5
粂	1,5
鍬	1,5
卦	1,5
祁	1,5
珪	1,5
畦	1,5
稽	1,5
繋	1,5
罫	1,5
荊	1,5
詣	1,5
頚	1,5
戟	1,5
隙	1,5
桁	1,5
訣	1,5
倦	1,5
喧	1,5
捲	1,5
牽	1,5
硯	1,5
鍵	1,5
鹸	1,5
舷	1,5
諺	1,5
乎	1,5
姑	1,5
狐	1,5
糊	1,5
袴	1,5
股	1,5
菰	1,5
跨	1,5
鈷	1,5
檎	1,5
醐	1,5
乞	1,5
佼	1,5
勾	1,5
喉	1,5
垢	1,5
巷	1,5
庚	1,5
杭	1,5
梗	1,5
糠	1,5
肱	1,5
腔	1,5
膏	1,5
閤	1,5
劫	1,5
壕	1,5
濠	1,5
轟	1,5
麹	1,5
鵠	1,5
漉	1,5
甑	1,5
忽	1,5
惚	1,5
狛	1,5
此	1,5
頃	1,5
坤	1,5
昏	1,5
梱	1,5
痕	1,5
艮	1,5
些	1,5
叉	1,5
坐	1,5
挫	1,5
塞	1,5
犀	1,5
砦	1,5
阪	1,5
堺	1,5
榊	1,5
肴	1,5
埼	1,5
鷺	1,5
柵	1,5
窄	1,5
鮭	1,5
匙	1,5
拶	1,5
薩	1,5
鯖	1,5
捌	1,5
錆	1,5
鮫	1,5
晒	1,5
撒	1,5
珊	1,5
纂	1,5
讃	1,5
餐	1,5
斬	1,5
仔	1,5
屍	1,5
孜	1,5
斯	1,5
獅	1,5
痔	1,5
而	1,5
鴫	1,5
竺	1,5
宍	1,5
雫	1,5
叱	1,5
嫉	1,5
悉	1,5
蔀	1,5
篠	1,5
柴	1,5
屡	1,5
蕊	1,5
縞	1,5
杓	1,5
灼	1,5
錫	1,5
惹	1,5
腫	1,5
呪	1,5
綬	1,5
繍	1,5
蒐	1,5
蹴	1,5
輯	1,5
酋	1,5
什	1,5
戎	1,5
夙	1,5
楯	1,5
薯	1,5
藷	1,5
鋤	1,5
哨	1,5
嘗	1,5
妾	1,5
娼	1,5
廠	1,5
樟	1,5
樵	1,5
湘	1,5
蒋	1,5
裳	1,5
醤	1,5
鉦	1,5
鍾	1,5
鞘	1,5
擾	1,5
杖	1,5
埴	1,5
拭	1,5
燭	1,5
蝕	1,5
尻	1,5
疹	1,5
芯	1,5
塵	1,5
壬	1,5
腎	1,5
訊	1,5
靭	1,5
笥	1,5
諏	1,5
厨	1,5
逗	1,5
錐	1,5
趨	1,5
椙	1,5
菅	1,5
頗	1,5
雀	1,5
裾	1,5
摺	1,5
凄	1,5
棲	1,5
栖	1,5
醒	1,5
脆	1,5
戚	1,5
脊	1,5
蹟	1,5
蝉	1,5
尖	1,5
撰	1,5
栴	1,5
煎	1,5
煽	1,5
穿	1,5
箭	1,5
羨	1,5
腺	1,5
舛	1,5
詮	1,5
賎	1,5
閃	1,5
膳	1,5
糎	1,5
噌	1,5
岨	1,5
曾	1,5
曽	1,5
楚	1,5
狙	1,5
疏	1,5
蘇	1,5
遡	1,5
鼠	1,5
叢	1,5
宋	1,5
匝	1,5
掻	1,5
槍	1,5
漕	1,5
痩	1,5
糟	1,5
鎗	1,5
捉	1,5
袖	1,5
其	1,5
